"Date","Time","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_pct","F_DO_pct","DO_mgl","F_DO_mgl","Depth","F_Depth","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor","fDOMQSU","fDOMRFU"
2025-06-10,"06:00","","28.936","0","48.866","0","31.8","0","73.5","0","4.74","0","2.929","0","7.43","0","13.12","0","1.59","0","67.13","22.46"
2025-06-10,"06:15","","28.849","0","48.938","0","31.85","0","72.2","0","4.67","0","2.976","0","7.43","0","12.02","0","1.71","0","66.19","22.15"
2025-06-10,"06:30","","28.905","0","49.057","0","31.94","0","72.7","0","4.69","0","3.023","0","7.43","0","14.31","0","1.67","0","64.78","21.67"
2025-06-10,"06:45","","28.922","0","49.181","0","32.03","0","73.3","0","4.73","0","3.066","0","7.44","0","13.57","0","1.65","0","64.14","21.46"
2025-06-10,"07:00","","28.943","0","49.262","0","32.09","0","73.8","0","4.76","0","3.107","0","7.44","0","11.52","0","1.54","0","64.12","21.45"
2025-06-10,"07:15","","28.928","0","49.376","0","32.17","0","74","0","4.77","0","3.159","0","7.44","0","14.72","0","1.43","0","62.67","20.97"
2025-06-10,"07:30","","28.935","0","49.54","0","32.29","0","73.9","0","4.76","0","3.199","0","7.44","0","11.96","0","1.53","0","62.29","20.84"
2025-06-10,"07:45","","28.927","0","49.59","0","32.33","0","73.2","0","4.71","0","3.236","0","7.44","0","11.28","0","1.53","0","61.94","20.73"
2025-06-10,"08:00","","28.926","0","49.702","0","32.41","0","73.8","0","4.75","0","3.27","0","7.45","0","12.59","0","1.5","0","61.07","20.43"
2025-06-10,"08:15","","28.928","0","49.767","0","32.46","0","74.1","0","4.77","0","3.3","0","7.45","0","7.17","0","1.33","0","61.91","20.72"
2025-06-10,"08:30","","28.93","0","49.808","0","32.49","0","74.4","0","4.79","0","3.326","0","7.45","0","6.52","0","1.31","0","61.49","20.57"
2025-06-10,"08:45","","28.945","0","49.852","0","32.52","0","73.7","0","4.74","0","3.342","0","7.45","0","5.8","0","1.42","0","61.36","20.53"
2025-06-10,"09:00","","28.952","0","49.87","0","32.53","0","73.9","0","4.75","0","3.345","0","7.45","0","4.29","0","1.42","0","61.42","20.55"
2025-06-10,"09:15","","28.959","0","49.895","0","32.55","0","67.5","0","4.34","0","3.337","0","7.43","0","4.67","0","1.39","0","58.49","19.58"
2025-06-10,"09:30","","28.962","0","49.849","0","32.52","0","71.3","0","4.58","0","3.32","0","7.42","0","3.76","0","1.42","0","60.92","20.39"
2025-06-10,"09:45","","29.021","0","49.778","0","32.46","0","75","0","4.82","0","3.291","0","7.44","0","3.62","0","1.33","0","61.29","20.51"
2025-06-10,"10:00","","29.04","0","49.693","0","32.4","0","76","0","4.89","0","3.246","0","7.45","0","5.59","0","1.44","0","60.63","20.29"
2025-06-10,"10:15","","29.041","0","49.567","0","32.31","0","76.3","0","4.9","0","3.194","0","7.45","0","9.39","0","1.19","0","61.66","20.63"
2025-06-10,"10:30","","29.02","0","49.355","0","32.15","0","75.7","0","4.87","0","3.138","0","7.44","0","10.02","0","1.56","0","63.11","21.12"
2025-06-10,"10:45","","29.005","0","49.083","0","31.96","0","76","0","4.9","0","3.071","0","7.44","0","10.17","0","1.69","0","64.4","21.55"
2025-06-10,"11:00","","29.013","0","48.942","0","31.85","0","77.4","0","4.99","0","3.016","0","7.44","0","12.12","0","1.81","0","64.65","21.63"
2025-06-10,"11:15","","29.039","0","48.881","0","31.81","0","77","0","4.96","0","2.95","0","7.44","0","12.11","0","1.75","0","65.13","21.79"
2025-06-10,"11:30","","29.022","0","48.719","0","31.69","0","75.8","0","4.89","0","2.875","0","7.43","0","12.4","0","1.71","0","65.92","22.06"
2025-06-10,"11:45","","29.074","0","48.438","0","31.48","0","77.5","0","5","0","2.787","0","7.44","0","13.4","0","1.74","0","67.05","22.43"
2025-06-10,"12:00","","29.089","0","48.145","0","31.27","0","76.8","0","4.96","0","2.7","0","7.43","0","13.33","0","1.71","0","68.58","22.94"
2025-06-10,"12:15","","29.137","<0> (CND)","47.753","<0> (CND)","30.98","<0> (CND)","76.3","<0> (CND)","4.93","<0> (CND)","2.604","<0> (CND)","7.49","<0> (CND)","13.86","<0> (CND)","1.9","<0> (CND)","60.98","20.54"
2025-06-10,"12:30","","29.24","0","47.226","0","30.6","0","77.9","0","5.04","0","2.508","0","7.49","0","12.69","0","2.11","0","62.95","21.21"
2025-06-10,"12:45","","29.314","0","46.636","0","30.17","0","77.5","0","5.02","0","2.401","0","7.49","0","11.68","0","2.22","0","64.77","21.82"
2025-06-10,"13:00","","29.406","0","46.132","0","29.8","0","78.4","0","5.08","0","2.299","0","7.49","0","11.01","0","2.21","0","65.97","22.22"
2025-06-10,"13:15","","29.482","0","45.755","0","29.52","0","79.3","0","5.14","0","2.215","0","7.5","0","10.96","0","2.24","0","66.82","22.51"
2025-06-10,"13:30","","29.509","0","45.46","0","29.31","0","79.2","0","5.14","0","2.156","0","7.5","0","11.8","0","2.45","0","67.53","22.75"
2025-06-10,"13:45","","29.532","0","45.152","0","29.09","0","79.6","0","5.17","0","2.105","0","7.49","0","12.61","0","2.89","0","67.62","22.78"
2025-06-10,"14:00","","29.525","0","45.124","0","29.07","0","75.7","0","4.91","0","2.071","0","7.49","0","12.66","0","3.39","0","68.11","22.95"
2025-06-10,"14:15","","29.524","0","45.044","0","29.01","0","77.4","0","5.02","0","2.05","0","7.48","0","9.64","0","2.21","0","68.87","23.2"
2025-06-10,"14:30","","29.488","0","44.951","0","28.94","0","75","0","4.88","0","2.044","0","7.47","0","6.3","0","2.2","0","71.36","24.04"
2025-06-10,"14:45","","29.523","0","45.648","0","29.45","0","81.1","0","5.25","0","2.069","0","7.49","0","6.17","0","2.07","0","69.23","23.32"
2025-06-10,"15:00","","29.552","0","45.51","0","29.35","0","83","0","5.38","0","2.126","0","7.5","0","5.3","0","3.07","0","70.03","23.59"
2025-06-10,"15:15","","29.578","0","46.619","0","30.15","0","82.3","0","5.31","0","2.205","0","7.5","0","6.17","0","1.97","0","66.21","22.3"
2025-06-10,"15:30","","29.543","0","46.369","0","29.97","0","81.9","0","5.29","0","2.3","0","7.5","0","15.97","0","2.31","0","63.7","21.46"
2025-06-10,"15:45","","29.496","0","46.337","0","29.95","0","81.5","0","5.27","0","2.386","0","7.5","0","11.61","0","2.01","0","65.72","22.14"
2025-06-10,"16:00","","29.495","0","46.702","0","30.21","0","81.9","0","5.29","0","2.473","0","7.5","0","14.48","0","2.18","0","64.2","21.63"
2025-06-10,"16:15","","29.484","0","47.112","0","30.51","0","82.1","0","5.29","0","2.552","0","7.51","0","12.05","0","2.09","0","63.09","21.25"
2025-06-10,"16:30","","29.431","0","47.538","0","30.82","0","82.2","0","5.3","0","2.619","0","7.51","0","11.45","0","2.16","0","62.25","20.97"
2025-06-10,"16:45","","29.483","0","47.923","0","31.1","0","83.3","0","5.35","0","2.695","0","7.52","0","8","0","2.05","0","61.8","20.82"
2025-06-10,"17:00","","29.451","0","48.207","0","31.3","0","82.7","0","5.31","0","2.76","0","7.52","0","8.43","0","1.94","0","60.68","20.44"
2025-06-10,"17:15","","29.472","0","48.413","0","31.45","0","83.5","0","5.36","0","2.824","0","7.53","0","10.53","0","2.13","0","59.29","19.98"
2025-06-10,"17:30","","29.552","0","48.597","0","31.58","0","85","0","5.44","0","2.888","0","7.54","0","10.86","0","2.31","0","58.37","19.66"
2025-06-10,"17:45","","29.438","0","48.739","0","31.69","0","83.3","0","5.34","0","2.954","0","7.53","0","9.38","0","2.03","0","58.04","19.55"
2025-06-10,"18:00","","29.393","0","48.914","0","31.82","0","83.3","0","5.34","0","3.021","0","7.53","0","8.84","0","1.94","0","57.19","19.27"
2025-06-10,"18:15","","29.359","0","49.078","0","31.94","0","82.9","0","5.31","0","3.087","0","7.54","0","10.15","0","2.15","0","56","18.86"
2025-06-10,"18:30","","29.367","0","49.32","0","32.12","0","83","0","5.31","0","3.151","0","7.54","0","9.63","0","2.04","0","55.11","18.56"
2025-06-10,"18:45","","29.367","0","49.476","0","32.23","0","83.1","0","5.32","0","3.215","0","7.55","0","8.25","0","2.11","0","54.47","18.35"
2025-06-10,"19:00","","29.335","0","49.592","0","32.32","0","81.9","0","5.24","0","3.278","0","7.54","0","7.4","0","1.89","0","54.09","18.22"
2025-06-10,"19:15","","29.346","0","49.82","0","32.48","0","82","0","5.24","0","3.345","0","7.55","0","10.01","0","1.58","0","51.96","17.5"
2025-06-10,"19:30","","29.366","0","50.062","0","32.66","0","82.1","0","5.24","0","3.412","0","7.56","0","10.27","0","1.98","0","49.94","16.82"
2025-06-10,"19:45","","29.356","0","50.189","0","32.75","0","81.8","0","5.22","0","3.472","0","7.57","0","12.18","0","2.22","0","48.43","16.31"
2025-06-10,"20:00","","29.351","0","50.256","0","32.8","0","81.4","0","5.19","0","3.524","0","7.57","0","9.72","0","2","0","48.37","16.3"
2025-06-10,"20:15","","29.323","0","50.233","0","32.79","0","80.6","0","5.15","0","3.57","0","7.57","0","11.28","0","1.84","0","48.19","16.24"
2025-06-10,"20:30","","29.298","0","50.203","0","32.77","0","79.5","0","5.08","0","3.617","0","7.57","0","13.16","0","2.34","0","47.84","16.12"
