"Date","Time","Temp","SpCond","Sal","DO_pct","DO_mgl","Level","pH","Turb","ChlorophyllRFU","ChlFluor","fDOMQSU","fDOMRFU"
2025-12-12,"19:45","16.882","30.362","18.89","93.2","8.05","-0.005","7.74","7.63","2.59","10.39","69.23","23.17"
2025-12-12,"20:00","16.82","30.635","19.08","91.2","7.88","-0.021","7.74","6.9","2.72","10.92","68.88","23.06"
2025-12-12,"20:15","16.828","30.538","19.01","91.2","7.89","-0.039","7.74","7.11","3.16","12.68","68.01","22.77"
2025-12-12,"20:30","16.845","30.028","18.66","90.4","7.83","-0.054","7.73","6.01","2.99","11.98","69.38","23.22"
2025-12-12,"20:45","16.842","30.099","18.71","89.7","7.77","-0.068","7.71","6.65","2.84","11.39","69.95","23.42"
2025-12-12,"21:00","16.847","29.814","18.52","89.5","7.76","-0.084","7.7","7.06","2.5","10.02","69.87","23.39"
2025-12-12,"21:15","16.846","29.893","18.57","85.3","7.39","-0.098","7.69","6.31","2.29","9.18","66.76","22.35"
2025-12-12,"21:30","16.864","29.407","18.24","88.8","7.71","-0.111","7.7","6.82","2.67","10.72","69.71","23.33"
2025-12-12,"21:45","16.83","29.417","18.25","87.3","7.58","-0.125","7.68","5.28","2.73","10.95","69.49","23.26"
2025-12-12,"22:00","16.848","29.089","18.02","86.3","7.51","-0.138","7.67","6.79","2.86","11.47","70.01","23.44"
2025-12-12,"22:15","16.84","29.133","18.05","85.7","7.45","-0.151","7.67","5.07","2.92","11.73","68.81","23.03"
2025-12-12,"22:30","16.849","28.645","17.72","86","7.49","-0.164","7.67","5.25","2.98","11.95","70.35","23.55"
2025-12-12,"22:45","16.863","28.208","17.43","83","7.24","-0.175","7.63","5.4","2.46","9.88","70.08","23.46"
2025-12-12,"23:00","16.845","27.874","17.2","82.3","7.2","-0.186","7.62","2.07","2.55","10.23","72.86","24.39"
2025-12-12,"23:15","16.866","27.478","16.93","85.9","7.52","-0.196","7.63","5.88","2.56","10.28","74.45","24.92"
2025-12-12,"23:30","16.895","26.539","16.3","86.7","7.61","-0.207","7.63","6.18","2.55","10.23","75.07","25.13"
2025-12-12,"23:45","16.885","26.517","16.29","85.6","7.51","-0.216","7.61","5.01","2.29","9.19","74.71","25.01"
2025-12-13,"00:00","16.887","26.186","16.07","85.5","7.51","-0.225","7.61","5.7","2.14","8.59","75.83","25.38"
2025-12-13,"00:15","16.868","26.66","16.38","83.2","7.3","-0.235","7.58","4.52","2.01","8.04","75.43","25.25"
2025-12-13,"00:30","16.849","27.036","16.64","85","7.45","-0.244","7.61","4.89","1.97","7.88","73.65","24.65"
2025-12-13,"00:45","16.87","26.424","16.22","84.6","7.43","-0.251","7.6","5.59","1.82","7.31","76.36","25.56"
2025-12-13,"01:00","16.873","25.835","15.83","80.1","7.06","-0.258","7.56","4.07","1.8","7.21","74.59","24.97"
2025-12-13,"01:15","16.875","25.632","15.69","83.5","7.36","-0.264","7.57","4.57","1.71","6.83","77.36","25.9"
2025-12-13,"01:30","16.871","24.819","15.15","83.3","7.36","-0.269","7.56","5.17","1.91","7.64","78.85","26.39"
2025-12-13,"01:45","16.853","23.765","14.45","82.9","7.37","-0.263","7.56","5.27","1.69","6.77","78.72","26.35"
2025-12-13,"02:00","16.879","22.573","13.66","83.2","7.42","-0.253","7.52","5.45","1.72","6.88","82.47","27.61"
2025-12-13,"02:15","16.788","19.054","11.36","82.4","7.47","-0.24","7.49","5.32","1.62","6.5","86.11","28.83"
2025-12-13,"02:30","16.375","16.471","9.7","80.8","7.46","-0.226","7.49","5.75","1.6","6.39","87.7","29.36"
2025-12-13,"02:45","16.272","16.708","9.85","81.3","7.51","-0.211","7.48","5.53","1.55","6.19","87.73","29.37"
2025-12-13,"03:00","16.026","16.72","9.86","81.6","7.58","-0.191","7.5","5.63","1.65","6.59","87.87","29.41"
2025-12-13,"03:15","15.995","18.31","10.88","82.6","7.63","-0.17","7.53","6.12","1.39","5.55","85.39","28.58"
2025-12-13,"03:30","16.042","22.521","13.63","83.7","7.6","-0.149","7.59","5.23","1.52","6.09","78.46","26.26"
2025-12-13,"03:45","15.656","17.736","10.51","82.8","7.72","-0.122","7.56","5.58","1.43","5.72","82.87","27.74"
2025-12-13,"04:00","16.215","21.192","12.76","86","7.82","-0.098","7.59","5.65","1.5","6.01","81.61","27.32"
2025-12-13,"04:15","16.615","25.494","15.6","88.4","7.83","-0.071","7.64","6.7","1.47","5.9","76.1","25.47"
2025-12-13,"04:30","15.777","20.496","12.3","84.9","7.81","-0.041","7.6","5.61","1.83","7.34","82.1","27.48"
2025-12-13,"04:45","15.724","21.208","12.77","85.5","7.85","-0.011","7.61","5.39","1.94","7.75","82.61","27.65"
2025-12-13,"05:00","15.524","22.964","13.92","85.6","7.84","0.021","7.63","5.74","1.93","7.73","78.94","26.42"
2025-12-13,"05:15","15.35","24.109","14.68","85.2","7.8","0.05","7.64","5.6","2.17","8.71","79.76","26.7"
2025-12-13,"05:30","16","29.424","18.25","87.1","7.69","0.072","7.7","6.08","1.65","6.6","71.19","23.83"
2025-12-13,"05:45","16.032","30.837","19.21","87.1","7.65","0.095","7.73","6.22","1.74","6.95","68.57","22.95"
2025-12-13,"06:00","16.174","31.881","19.93","86.9","7.57","0.113","7.75","6.2","1.51","6.04","65.53","21.94"
2025-12-13,"06:15","16.142","33.497","21.04","87.4","7.57","0.123","7.78","6.19","1.51","6.04","63.44","21.24"
2025-12-13,"06:30","16.238","34.613","21.81","86.1","7.41","0.127","7.78","6.19","1.36","5.46","60.48","20.25"
2025-12-13,"06:45","16.184","35.093","22.15","86","7.39","0.119","7.79","4.75","1.4","5.61","58.06","19.43"
2025-12-13,"07:00","16.37","35.923","22.73","85.7","7.31","0.103","7.81","6.17","1.27","5.06","56.66","18.97"
2025-12-13,"07:15","16.332","35.692","22.56","86.2","7.37","0.09","7.81","6.18","1.26","5.03","57.4","19.21"
2025-12-13,"07:30","16.387","34.816","21.96","87.3","7.48","0.075","7.8","6.25","1.34","5.38","59.94","20.07"
2025-12-13,"07:45","16.468","34.958","22.05","86.9","7.43","0.056","7.8","5.87","1.33","5.31","60.08","20.11"
2025-12-13,"08:00","16.564","34.192","21.52","86.8","7.43","0.037","7.78","5.91","1.38","5.53","61.1","20.45"
2025-12-13,"08:15","16.536","34.652","21.84","86.7","7.41","0.021","7.79","6.07","1.33","5.32","60.21","20.15"
2025-12-13,"08:30","16.572","34.434","21.69","85.5","7.31","0.005","7.78","4.68","1.15","4.59","60.57","20.28"
2025-12-13,"08:45","16.597","33.766","21.23","85.5","7.33","-0.009","7.77","5.87","1.2","4.78","61.3","20.52"
2025-12-13,"09:00","16.613","33.53","21.07","84.2","7.22","-0.024","7.76","5.47","1.25","5.01","61.77","20.68"
2025-12-13,"09:15","16.7","33.168","20.82","84.4","7.24","-0.039","7.74","4.16","1.14","4.54","64.85","21.71"
2025-12-13,"09:30","16.702","33.026","20.72","84.2","7.23","-0.053","7.73","4.65","1.02","4.06","62.55","20.94"
2025-12-13,"09:45","16.694","33.314","20.92","82.6","7.08","-0.068","7.73","5.22","1.11","4.43","62.57","20.94"
2025-12-13,"10:00","16.753","32.717","20.51","83.5","7.17","-0.081","7.73","4.73","1.08","4.31","63.04","21.1"
2025-12-13,"10:15","16.74","32.437","20.31","82.6","7.1","-0.097","7.73","5.63","1.08","4.31","62.09","20.79"
2025-12-13,"10:30","16.784","32.165","20.13","84","7.22","-0.11","7.73","6.13","1.05","4.2","62.77","21.01"
2025-12-13,"10:45","16.793","31.522","19.68","81.9","7.06","-0.125","7.72","2.65","0.98","3.92","64.96","21.75"
2025-12-13,"11:00","16.781","30.862","19.23","83.7","7.23","-0.137","7.71","5.48","1.1","4.39","68.17","22.82"
2025-12-13,"11:15","16.699","29.269","18.15","83.6","7.29","-0.148","7.67","8.24","1.28","5.12","68.92","23.07"
2025-12-13,"11:30","16.748","29.699","18.44","80.4","6.99","-0.163","7.63","4.23","1.08","4.3","67.84","22.71"
2025-12-13,"11:45","16.836","29.752","18.47","81.3","7.05","-0.175","7.67","5.1","1.1","4.39","67.1","22.46"
2025-12-13,"12:00","16.829","29.005","17.97","82.2","7.15","-0.188","7.66","4.84","1.07","4.26","69.11","23.13"
2025-12-13,"12:15","16.809","28.835","17.85","82","7.14","-0.2","7.62","5.99","1.16","4.62","70.97","23.76"
2025-12-13,"12:30","16.781","28.122","17.37","82.3","7.19","-0.213","7.66","5.17","1.19","4.77","73.06","24.46"
2025-12-13,"12:45","16.746","27.643","17.05","84","7.36","-0.223","7.64","5.85","1.16","4.65","73.66","24.66"
2025-12-13,"13:00","16.705","26.534","16.3","80.1","7.06","-0.234","7.59","2.98","1.31","5.23","71.36","23.89"
2025-12-13,"13:15","16.747","26.577","16.33","81.1","7.14","-0.242","7.6","2.78","1.19","4.74","73.63","24.65"
2025-12-13,"13:30","16.757","26.38","16.2","79.2","6.97","-0.247","7.59","4.81","1.3","5.2","73.14","24.48"
2025-12-13,"13:45","16.74","25.967","15.92","75.7","6.68","-0.257","7.58","5.12","1.05","4.21","71.55","23.95"
2025-12-13,"14:00","16.749","25.788","15.8","75.8","6.69","-0.263","7.57","6.23","1.08","4.3","72.58","24.3"
2025-12-13,"14:15","16.745","25.426","15.56","74.4","6.58","-0.261","7.58","5.02","1.17","4.66","72.75","24.35"
2025-12-13,"14:30","16.67","22.719","13.76","85.1","7.62","-0.252","7.57","6.15","1.66","6.66","80.34","26.89"
2025-12-13,"14:45","16.62","22.848","13.84","85.5","7.66","-0.241","7.57","5.65","1.72","6.89","79.8","26.71"
2025-12-13,"15:00","16.644","17.586","10.42","86.1","7.87","-0.229","7.53","7.16","1.57","6.29","84.93","28.43"
2025-12-13,"15:15","16.846","14.86","8.68","85.8","7.89","-0.216","7.49","5.96","1.55","6.22","88.25","29.54"
2025-12-13,"15:30","17.72","15.984","9.39","94.1","8.47","-0.198","7.56","12.46","1.5","6.02","81.51","27.28"
2025-12-13,"15:45","17.593","17.795","10.55","92.5","8.28","-0.183","7.56","9.87","1.8","7.19","81.84","27.4"
2025-12-13,"16:00","17.785","19.601","11.72","96.2","8.52","-0.164","7.63","11.5","1.67","6.7","78","26.11"
2025-12-13,"16:15","17.551","21.802","13.15","96.1","8.48","-0.141","7.66","11.58","1.75","7","76.06","25.46"
2025-12-13,"16:30","17.403","24.332","14.83","93.4","8.19","-0.117","7.66","11.01","1.72","6.9","74.05","24.79"
2025-12-13,"16:45","17.556","23.29","14.14","94.7","8.32","-0.091","7.69","10.01","1.6","6.4","73.03","24.45"
2025-12-13,"17:00","17.631","25.201","15.41","96.3","8.37","-0.066","7.71","9.97","1.69","6.78","72.03","24.11"
2025-12-13,"17:15","18.556","20.899","12.56","103.8","9.01","-0.039","7.75","10.6","1.73","6.92","74.6","24.97"
2025-12-13,"17:30","18.486","23.308","14.14","103.4","8.91","-0.014","7.77","10.39","1.82","7.31","69.89","23.39"
2025-12-13,"17:45","18.412","25.066","15.31","103.9","8.89","0.01","7.78","10.09","1.67","6.69","69.01","23.1"
2025-12-13,"18:00","17.805","29.396","18.23","99.7","8.49","0.029","7.82","10.59","1.67","6.69","65.48","21.92"
2025-12-13,"18:15","17.925","29.608","18.38","100.5","8.53","0.046","7.83","10.21","1.63","6.52","65.09","21.79"
2025-12-13,"18:30","18.231","29.848","18.54","103.7","8.75","0.059","7.86","10.39","1.7","6.81","63.94","21.4"
2025-12-13,"18:45","18.44","29.744","18.47","105.5","8.86","0.066","7.88","10.13","1.69","6.77","63.81","21.36"
2025-12-13,"19:00","18.389","30.084","18.7","105.1","8.83","0.059","7.87","9.78","1.9","7.62","63.29","21.19"
2025-12-13,"19:15","17.804","31.672","19.79","93.8","7.92","0.045","7.78","6.36","1.53","6.14","61.17","20.48"
2025-12-13,"19:30","17.241","32.377","20.27","91.4","7.78","0.03","7.79","6.86","1.55","6.21","62.45","20.9"
2025-12-13,"19:45","17.218","32.295","20.22","91","7.75","0.013","7.78","7.01","1.58","6.31","63.31","21.19"
2025-12-13,"20:00","17.405","31.486","19.66","93.3","7.95","-0.004","7.8","7.47","1.84","7.36","63.85","21.37"
2025-12-13,"20:15","17.354","31.361","19.57","92.4","7.88","-0.021","7.79","6.91","1.91","7.65","64.84","21.7"
2025-12-13,"20:30","17.327","31.748","19.84","91.1","7.76","-0.038","7.79","6.21","1.92","7.69","62.88","21.05"
2025-12-13,"20:45","17.337","31.288","19.52","89.5","7.64","-0.053","7.77","7.69","1.99","7.99","63.3","21.19"
2025-12-13,"21:00","17.472","30.605","19.06","91.7","7.82","-0.068","7.79","6.56","1.94","7.75","64.8","21.69"
2025-12-13,"21:15","17.499","30.616","19.06","91.1","7.77","-0.086","7.78","6.14","1.58","6.31","63.12","21.13"
2025-12-13,"21:30","17.451","30.479","18.97","89.9","7.68","-0.102","7.77","6.77","1.99","7.96","63.31","21.19"
2025-12-13,"21:45","17.331","30.981","19.31","88.8","7.59","-0.117","7.75","7.51","1.98","7.93","63.7","21.32"
2025-12-13,"22:00","17.29","30.958","19.3","87.4","7.48","-0.131","7.75","6.4","1.93","7.75","63.72","21.33"
2025-12-13,"22:15","17.318","30.728","19.14","87.4","7.48","-0.146","7.75","5.99","1.75","7.02","63.41","21.23"
2025-12-13,"22:30","17.339","30.989","19.32","86.7","7.41","-0.159","7.75","6.06","1.85","7.4","63.31","21.19"
2025-12-13,"22:45","17.333","30.884","19.25","83.5","7.14","-0.173","7.73","4.91","1.71","6.83","62.55","20.94"
2025-12-13,"23:00","17.388","30.126","18.73","85.6","7.33","-0.185","7.72","6.46","1.51","6.04","65.53","21.93"
2025-12-13,"23:15","17.405","29.735","18.46","87.1","7.47","-0.198","7.7","5.83","1.63","6.51","66.85","22.38"
2025-12-13,"23:30","17.487","28.827","17.85","84.4","7.25","-0.207","7.68","4.78","1.75","7.02","67.36","22.55"
2025-12-13,"23:45","17.464","28.846","17.86","87.2","7.5","-0.219","7.7","6.31","1.64","6.58","68.2","22.83"
2025-12-14,"00:00","17.5","28.727","17.78","86.6","7.45","-0.229","7.68","6.23","1.61","6.45","68.28","22.86"
2025-12-14,"00:15","17.561","28.178","17.41","86","7.4","-0.238","7.66","4.91","1.28","5.11","68.68","22.99"
2025-12-14,"00:30","17.606","27.427","16.9","87.3","7.53","-0.247","7.67","6.65","1.64","6.58","70.76","23.69"
2025-12-14,"00:45","17.668","26.459","16.25","88.2","7.62","-0.254","7.66","6.02","1.42","5.68","69.29","23.2"
2025-12-14,"01:00","17.653","26.92","16.56","86.7","7.49","-0.264","7.64","6.64","1.22","4.88","70.67","23.65"
2025-12-14,"01:15","17.585","27.227","16.76","82.6","7.13","-0.274","7.6","4.03","1.06","4.23","69.84","23.38"
2025-12-14,"01:30","17.515","27.098","16.68","77.5","6.7","-0.281","7.59","1.88","1","3.98","69.54","23.28"
2025-12-14,"01:45","17.527","26.71","16.42","77.8","6.74","-0.288","7.6","4.62","0.94","3.77","69.55","23.28"
2025-12-14,"02:00","17.501","27.817","17.16","81.4","7.02","-0.295","7.64","4.2","1.34","5.38","68.5","22.93"
2025-12-14,"02:15","17.508","27.276","16.8","84.7","7.32","-0.298","7.64","6.19","1.35","5.4","71.48","23.93"
2025-12-14,"02:30","17.505","25.665","15.72","84.3","7.33","-0.295","7.6","5.78","1.39","5.55","75.04","25.12"
2025-12-14,"02:45","17.529","25.872","15.85","85.6","7.44","-0.288","7.63","6.12","1.52","6.06","73.88","24.73"
2025-12-14,"03:00","17.675","23.003","13.94","87.3","7.65","-0.277","7.6","5.39","1.36","5.44","78.07","26.13"
2025-12-14,"03:15","17.566","16.779","9.9","85","7.65","-0.266","7.52","6.18","1.25","5.01","84.05","28.14"
2025-12-14,"03:30","17.442","15.996","9.4","84.9","7.69","-0.251","7.52","6.29","1.26","5.03","83.22","27.86"
2025-12-14,"03:45","17.65","21.372","12.87","85.7","7.57","-0.232","7.59","7.12","1.32","5.28","77.09","25.81"
2025-12-14,"04:00","17.205","16.715","9.86","84.3","7.65","-0.211","7.56","6.26","1.21","4.82","79.1","26.48"
2025-12-14,"04:15","17.74","26.404","16.21","89.2","7.71","-0.195","7.69","6.64","1.3","5.2","71.46","23.92"
2025-12-14,"04:30","17.521","21.453","12.92","87.2","7.71","-0.17","7.62","6.24","1.26","5.05","75.28","25.2"
2025-12-14,"04:45","17.717","27.622","17.03","88.5","7.61","-0.144","7.7","6.38","1.19","4.75","69.4","23.23"
2025-12-14,"05:00","17.647","24.117","14.68","89.1","7.78","-0.112","7.68","6.45","1.3","5.2","74.41","24.91"
2025-12-14,"05:15","17.08","18.785","11.19","86.8","7.83","-0.081","7.62","6.08","1.3","5.19","81.72","27.35"
2025-12-14,"05:30","17.063","19.888","11.9","87.4","7.85","-0.048","7.62","6.19","1.39","5.58","80.76","27.03"
2025-12-14,"05:45","17.016","21.238","12.79","87.4","7.82","-0.015","7.64","6.24","1.44","5.76","78.74","26.36"
2025-12-14,"06:00","16.953","22.981","13.93","87.4","7.78","0.018","7.66","5.99","1.49","5.94","77.28","25.87"
2025-12-14,"06:15","17.24","27.4","16.88","87.7","7.62","0.047","7.72","6.61","1.39","5.56","70.75","23.68"
2025-12-14,"06:30","16.911","27.31","16.82","87.1","7.62","0.077","7.73","6.27","1.59","6.38","71.1","23.8"
2025-12-14,"06:45","17.226","30.18","18.77","87.9","7.55","0.1","7.77","6.76","1.4","5.62","66.02","22.1"
2025-12-14,"07:00","17.395","31.859","19.92","88.3","7.51","0.119","7.79","7.07","1.34","5.36","62.77","21.01"
2025-12-14,"07:15","17.684","34.823","21.96","88.9","7.43","0.13","7.83","7.84","1.13","4.52","56.68","18.97"
2025-12-14,"07:30","17.659","34.032","21.42","87.2","7.31","0.133","7.81","6.52","1.34","5.35","56.65","18.96"
2025-12-14,"07:45","17.743","34.798","21.95","85.1","7.1","0.123","7.81","6.17","1.06","4.25","54.95","18.4"
2025-12-14,"08:00","17.789","35.168","22.2","87.3","7.27","0.106","7.84","8.18","1.13","4.53","55.45","18.56"
2025-12-14,"08:15","17.707","34.587","21.8","88","7.36","0.09","7.84","6.49","1.11","4.45","56.62","18.95"
2025-12-14,"08:30","17.662","33.408","20.98","87.6","7.36","0.076","7.82","6.08","1.13","4.51","59.45","19.9"
2025-12-14,"08:45","17.694","33.479","21.03","87.4","7.34","0.055","7.81","6.32","1.13","4.51","59.18","19.81"
2025-12-14,"09:00","17.787","33.488","21.04","86.4","7.24","0.035","7.8","6.13","1.08","4.32","59","19.75"
2025-12-14,"09:15","17.844","34.301","21.6","86.4","7.21","0.016","7.81","6.43","0.97","3.86","57.82","19.35"
2025-12-14,"09:30","17.831","33.414","20.99","86.1","7.22","0.001","7.79","7.29","1.13","4.52","59.14","19.8"
2025-12-14,"09:45","17.84","33.553","21.08","86.3","7.22","-0.019","7.78","6.14","1.12","4.47","59.69","19.98"
2025-12-14,"10:00","17.848","33.246","20.87","85.9","7.2","-0.04","7.78","6.03","1.05","4.2","59.95","20.07"
2025-12-14,"10:15","17.866","33.131","20.79","85.7","7.18","-0.058","7.77","6.12","1.06","4.21","59.81","20.02"
2025-12-14,"10:30","17.883","33.24","20.87","85.3","7.14","-0.078","7.77","7.22","0.99","3.94","60.13","20.13"
2025-12-14,"10:45","17.897","32.752","20.53","85.4","7.17","-0.098","7.77","5.92","1.07","4.26","60.84","20.36"
2025-12-14,"11:00","17.896","32.423","20.3","84.8","7.13","-0.119","7.76","5.79","1.02","4.07","60.48","20.25"
2025-12-14,"11:15","17.895","32.228","20.17","84.2","7.08","-0.136","7.75","5.67","1.1","4.41","61.44","20.57"
2025-12-14,"11:30","17.889","31.811","19.88","84.7","7.14","-0.153","7.75","5.58","1.06","4.25","61.69","20.65"
2025-12-14,"11:45","17.896","31.618","19.75","84.1","7.09","-0.173","7.74","5.21","1.05","4.2","61.55","20.6"
2025-12-14,"12:00","17.925","32.391","20.28","84.3","7.07","-0.191","7.76","5.22","1.06","4.22","59.6","19.95"
2025-12-14,"12:15","17.93","32.329","20.24","84.1","7.06","-0.204","7.75","6.02","1.09","4.37","60.36","20.21"
2025-12-14,"12:30","17.909","31.589","19.73","84.3","7.11","-0.223","7.75","5.62","1.16","4.62","61.35","20.54"
2025-12-14,"12:45","17.925","31.739","19.83","85.7","7.21","-0.24","7.75","4.9","1.09","4.35","62.93","21.07"
2025-12-14,"13:00","17.867","30.78","19.18","85.7","7.25","-0.248","7.73","4.98","1.1","4.4","65.3","21.86"
2025-12-14,"13:15","17.856","30.614","19.06","85.7","7.25","-0.261","7.73","4.83","1.07","4.29","65.05","21.78"
2025-12-14,"13:30","17.842","30.194","18.78","85.7","7.28","-0.27","7.72","4.95","1.12","4.46","65.53","21.94"
2025-12-14,"13:45","17.813","29.853","18.54","85.1","7.24","-0.282","7.71","5.45","1.23","4.91","66.14","22.14"
2025-12-14,"14:00","17.835","30.029","18.66","85.6","7.27","-0.289","7.72","5.79","1.07","4.28","65.82","22.03"
2025-12-14,"14:15","17.827","29.543","18.33","85.8","7.3","-0.294","7.71","5.23","1.28","5.13","66.6","22.29"
2025-12-14,"14:30","17.894","28.925","17.91","85.8","7.31","-0.3","7.71","5.85","1.29","5.14","66.72","22.33"
2025-12-14,"14:45","17.929","29.579","18.36","83.6","7.1","-0.313","7.69","6.47","1.09","4.34","64.29","21.52"
2025-12-14,"15:00","17.91","29.631","18.39","84","7.13","-0.32","7.71","5.25","1.18","4.7","64.99","21.76"
2025-12-14,"15:15","17.845","28.946","17.93","85","7.25","-0.317","7.69","4.88","1.26","5.03","67.09","22.46"
2025-12-14,"15:30","18.267","27.385","16.87","89.9","7.65","-0.31","7.72","7.21","1.6","6.4","69.26","23.18"
2025-12-14,"15:45","18.863","24.316","14.81","93.9","8","-0.298","7.72","10.3","1.81","7.26","70.85","23.72"
2025-12-14,"16:00","18.734","18.9","11.26","91.5","7.98","-0.286","7.6","8","1.76","7.06","78.21","26.18"
2025-12-14,"16:15","19.3","16.176","9.51","94.6","8.25","-0.273","7.6","8.84","1.46","5.86","79.93","26.75"
2025-12-14,"16:30","19.17","17.075","10.08","93.8","8.13","-0.256","7.62","15.38","2.31","9.25","70.6","23.63"
2025-12-14,"16:45","19.246","19.192","11.44","96.7","8.34","-0.24","7.67","9.09","1.92","7.71","76.37","25.56"
2025-12-14,"17:00","19.357","19.762","11.81","97.4","8.36","-0.219","7.69","9.67","1.71","6.86","75.18","25.17"
2025-12-14,"17:15","19.109","24.889","15.19","96.7","8.18","-0.2","7.76","10.01","1.61","6.44","68.68","22.99"
2025-12-14,"17:30","19.541","19.657","11.74","98.5","8.44","-0.174","7.72","9.66","1.4","5.62","70.85","23.72"
2025-12-14,"17:45","19.49","21.391","12.88","99.1","8.43","-0.147","7.74","9.95","1.62","6.47","73.19","24.5"
2025-12-14,"18:00","19.609","19.651","11.74","98.9","8.45","-0.116","7.72","10.15","1.77","7.08","74.85","25.06"
2025-12-14,"18:15","19.549","20.397","12.23","98.2","8.38","-0.092","7.72","9.48","1.48","5.92","74.28","24.86"
2025-12-14,"18:30","19.544","20.926","12.57","98.3","8.38","-0.069","7.73","8.92","1.47","5.87","73.68","24.66"
2025-12-14,"18:45","19.418","24.461","14.9","97.6","8.21","-0.049","7.75","8.04","1.48","5.91","67.57","22.62"
2025-12-14,"19:00","19.352","25.216","15.41","97.8","8.23","-0.027","7.78","8.48","1.66","6.64","68.52","22.93"
2025-12-14,"19:15","19.363","25.328","15.48","97.5","8.19","-0.008","7.77","8.03","1.52","6.08","67.58","22.62"
2025-12-14,"19:30","19.276","28.273","17.47","97.2","8.09","0.014","7.82","8.07","1.55","6.21","64.61","21.63"
2025-12-14,"19:45","19.324","27.835","17.17","97.5","8.11","0.025","7.8","7.5","1.55","6.21","64.28","21.52"
2025-12-14,"20:00","19.326","31.078","19.37","97.8","8.03","0.018","7.85","8.3","1.55","6.19","60.35","20.2"
2025-12-14,"20:15","19.466","31.492","19.66","98.6","8.07","0.015","7.87","8.73","1.76","7.05","58.93","19.73"
2025-12-14,"20:30","19.36","31.711","19.81","93.1","7.63","0.008","7.83","6.77","1.59","6.36","57.48","19.24"
2025-12-14,"20:45","18.367","32.928","20.65","88.4","7.34","-0.005","7.79","6.16","1.37","5.48","59.65","19.97"
2025-12-14,"21:00","18.402","32.451","20.32","89.8","7.47","-0.016","7.8","6.55","1.57","6.28","60.22","20.16"
2025-12-14,"21:15","18.487","32.143","20.11","89.5","7.44","-0.03","7.8","6","1.55","6.22","60.54","20.27"
2025-12-14,"21:30","18.562","31.749","19.84","89.8","7.47","-0.042","7.8","6.34","1.78","7.12","60.66","20.31"
2025-12-14,"21:45","18.612","31.268","19.51","89.3","7.43","-0.056","7.79","6.76","1.69","6.75","61.69","20.65"
2025-12-14,"22:00","18.552","31.565","19.71","88.5","7.37","-0.068","7.79","6.96","1.73","6.93","59.19","19.81"
2025-12-14,"22:15","18.541","31.676","19.79","86.8","7.22","-0.077","7.79","4.62","1.95","7.83","58.64","19.63"
2025-12-14,"22:30","18.566","31.846","19.91","87.5","7.27","-0.091","7.78","5.47","1.89","7.57","58.91","19.72"
2025-12-14,"22:45","18.575","31.73","19.83","88.2","7.33","-0.105","7.8","5.98","1.67","6.71","59.4","19.88"
2025-12-14,"23:00","18.567","31.673","19.79","86.7","7.21","-0.115","7.79","5.13","1.57","6.29","59.18","19.81"
2025-12-14,"23:15","18.572","31.534","19.69","88.9","7.4","-0.117","7.79","6.14","1.91","7.66","61.27","20.51"
2025-12-14,"23:30","18.6","31.041","19.35","89.4","7.45","-0.129","7.79","5.83","1.95","7.83","62.4","20.89"
2025-12-14,"23:45","18.643","30.691","19.11","88.9","7.41","-0.142","7.77","5.81","1.91","7.64","62.47","20.91"
2025-12-15,"00:00","18.647","31.22","19.48","89","7.4","-0.15","7.79","5.65","1.76","7.03","61.99","20.75"
2025-12-15,"00:15","18.705","30.782","19.18","89.3","7.44","-0.158","7.79","5.98","1.94","7.79","62.43","20.9"
2025-12-15,"00:30","18.677","30.541","19.01","84.6","7.06","-0.171","7.76","5.67","1.49","5.97","61.35","20.54"
2025-12-15,"00:45","18.675","31.123","19.41","83.3","6.93","-0.182","7.73","5.22","1.2","4.8","60.88","20.38"
2025-12-15,"01:00","18.677","30.91","19.26","85.6","7.13","-0.176","7.76","5.73","1.65","6.59","62.11","20.79"
2025-12-15,"01:15","18.679","30.137","18.73","88.7","7.41","-0.177","7.76","6","1.61","6.46","64.13","21.47"
2025-12-15,"01:30","18.663","29.429","18.25","86.7","7.26","-0.183","7.73","6.45","1.7","6.83","64.78","21.69"
2025-12-15,"01:45","18.718","30.917","19.27","86.7","7.21","-0.185","7.76","5.5","1.85","7.42","61.3","20.52"
2025-12-15,"02:00","18.763","29.268","18.14","87.7","7.34","-0.184","7.75","6.31","1.37","5.48","65.29","21.85"
2025-12-15,"02:15","18.813","28.623","17.7","86.3","7.24","-0.175","7.75","6.43","1.47","5.88","64.17","21.48"
2025-12-15,"02:30","18.907","29.09","18.02","90.2","7.53","-0.171","7.77","6.47","1.43","5.74","64.37","21.55"
2025-12-15,"02:45","18.706","27.109","16.68","90.6","7.65","-0.165","7.76","6.99","1.26","5.05","66.51","22.26"
2025-12-15,"03:00","18.558","27.185","16.73","89.8","7.61","-0.15","7.78","7.64","1.42","5.69","67.62","22.63"
2025-12-15,"03:15","18.245","26.155","16.04","90.1","7.71","-0.132","7.79","8.56","1.43","5.71","68.63","22.97"
2025-12-15,"03:30","16.911","21.116","12.71","88.2","7.91","-0.111","7.75","10.19","1.36","5.43","75.76","25.36"
2025-12-15,"03:45","16.53","20.031","12","89.2","8.1","-0.089","7.77","10.69","1.45","5.79","77.83","26.05"
2025-12-15,"04:00","16.2","19.668","11.76","90.8","8.31","-0.06","7.8","10.36","1.35","5.41","78.41","26.25"
