DATE,TIME,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Depth,F_Depth,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,FDOMQSU,FDOMRFU,pH,F_pH,mVpH,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT,CHLOROPHYLLRFU,ChlFluor,F_ChlFluor
7/18/2025,19:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.788,0,32.41,0,4.74,0,83,0,5.18,0,20.32,7.04,7.71,0,-66.5,5.65,30.936,0,15.21,0,1.207,2.24,9.22,0
7/18/2025,19:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.312,0,32.06,0,4.676,0,81.2,0,5.06,0,21.45,7.42,7.69,0,-65.3,5.65,31.03,0,17.27,0,1.193,2.4,9.87,0
7/18/2025,19:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,48.963,0,31.8,0,4.615,0,79.5,0,4.96,0,22.94,7.92,7.68,0,-64.3,5.65,31.09,0,13.49,0,1.194,2.12,8.7,0
7/18/2025,19:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,48.786,0,31.67,0,4.566,0,78.1,0,4.88,0,23.37,8.06,7.67,0,-63.9,5.65,31.106,0,13.98,0,1.199,2.14,8.78,0
7/18/2025,20:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,48.641,0,31.57,0,4.513,0,79.2,0,4.95,0,23.86,8.23,7.67,0,-64,5.65,31.072,0,14.88,0,1.199,2.38,9.78,0
7/18/2025,20:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,48.115,0,31.18,0,4.465,0,76.5,0,4.78,0,25.96,8.93,7.65,0,-62.6,5.65,31.206,0,13.13,0,1.199,1.98,8.14,0
7/18/2025,20:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,47.809,0,30.96,0,4.435,0,75,0,4.69,0,26.64,9.16,7.64,0,-62.1,5.67,31.209,0,12.77,0,1.195,2.21,9.1,0
7/18/2025,20:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,47.583,0,30.79,0,4.418,0,73.3,0,4.59,0,27.62,9.49,7.63,0,-61.6,5.68,31.216,0,9.37,0,1.196,2.14,8.78,0
7/18/2025,21:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.421,0,32.14,0,4.407,0,70.7,0,4.42,0,21.17,7.32,7.65,0,-62.8,5.67,30.79,0,12.01,0,1.201,2.01,8.27,0
7/18/2025,21:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.555,0,32.24,0,4.395,0,73.2,0,4.58,0,20.79,7.19,7.67,0,-63.9,5.67,30.763,0,7.94,0,1.202,1.93,7.92,0
7/18/2025,21:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.722,0,32.37,0,4.429,0,79.2,0,4.95,0,20.41,7.07,7.69,0,-65,5.67,30.743,0,7.67,0,1.2,1.85,7.62,0
7/18/2025,21:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.738,0,32.38,0,4.47,0,75.7,0,4.73,0,20.82,7.21,7.67,0,-64.1,5.67,30.758,0,6.86,0,1.199,1.8,7.41,0
7/18/2025,22:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.803,0,32.42,0,4.492,0,75.6,0,4.72,0,20.55,7.11,7.69,0,-65,5.67,30.762,0,7.06,0,1.199,1.34,5.5,0
7/18/2025,22:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.927,0,32.52,0,4.543,0,78.4,0,4.9,0,20.32,7.04,7.69,0,-65.2,5.67,30.734,0,6.43,0,1.208,1.85,7.58,0
7/18/2025,22:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.995,0,32.57,0,4.607,0,83.4,0,5.21,0,20.21,7,7.71,0,-66.5,5.67,30.708,0,8.12,0,1.201,2.02,8.3,0
7/18/2025,22:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.952,0,32.53,0,4.664,0,84.9,0,5.31,0,20.33,7.04,7.72,0,-66.8,5.67,30.746,0,8.33,0,1.204,1.97,8.09,0
7/18/2025,23:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.119,0,32.66,0,4.737,0,83.9,0,5.25,0,19.17,6.65,7.72,0,-66.7,5.67,30.607,0,14.61,0,1.21,2.34,9.63,0
7/18/2025,23:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.308,0,32.81,0,4.827,0,83.2,0,5.21,0,17.89,6.22,7.72,0,-67.1,5.67,30.448,0,14.21,0,1.211,2.85,11.69,0
7/18/2025,23:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.547,0,32.99,0,4.887,0,84.1,0,5.28,0,17.08,5.95,7.73,0,-67.8,5.67,30.271,0,17.73,0,1.21,2.54,10.42,0
7/18/2025,23:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.531,0,32.98,0,4.976,0,84.6,0,5.32,0,16.76,5.84,7.74,0,-68.2,5.68,30.15,0,22.76,0,1.204,2.97,12.22,0
7/19/2025,0:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.708,0,33.12,0,5.045,0,85.4,0,5.39,0,16.52,5.76,7.76,0,-69.1,5.67,29.919,0,18.71,0,1.203,2.87,11.81,0
7/19/2025,0:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.048,0,33.38,0,5.114,0,86,0,5.45,0,15.43,5.39,7.77,0,-70.1,5.67,29.648,0,12.92,0,1.202,2.58,10.61,0
7/19/2025,0:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.137,0,33.45,0,5.16,0,85.7,0,5.43,0,15.32,5.35,7.78,0,-70.4,5.67,29.498,0,11.87,0,1.208,2.37,9.74,0
7/19/2025,0:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.315,0,33.58,0,5.223,0,84.6,0,5.37,0,14.58,5.1,7.78,0,-70.5,5.67,29.382,0,14.5,0,1.199,2.79,11.47,0
7/19/2025,1:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.655,0,33.84,0,5.28,0,86.1,0,5.48,0,15.46,5.4,7.8,0,-71.7,5.68,29.114,0,15.5,0,1.204,2.76,11.32,0
7/19/2025,1:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.947,0,34.06,0,5.345,0,86.4,0,5.52,0,12.61,4.44,7.82,0,-72.7,5.68,28.821,0,10.57,0,1.201,2.73,11.2,0
7/19/2025,1:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.588,0,34.56,0,5.4,0,87.2,0,5.61,0,10.37,3.69,7.85,0,-74.6,5.66,28.232,0,11.84,0,1.193,2.95,12.13,0
7/19/2025,1:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.066,0,34.93,0,5.449,0,87.8,0,5.7,0,8.73,3.14,7.88,0,-76.1,5.67,27.569,0,13.29,0,1.206,2.88,11.82,0
7/19/2025,2:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.367,0,35.17,0,5.487,0,87.8,0,5.74,0,7.24,2.63,7.89,0,-76.8,5.66,27.067,0,13.87,0,1.208,3.98,16.35,0
7/19/2025,2:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.679,0,35.42,0,5.516,0,85.7,0,5.64,0,5.97,2.21,7.9,0,-77.6,5.65,26.498,0,14.51,0,1.192,4.4,18.08,0
7/19/2025,2:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.925,0,35.61,0,5.534,0,84.9,0,5.64,0,5.13,1.93,7.92,0,-78.5,5.65,25.964,0,13.98,0,1.197,3.49,14.34,0
7/19/2025,2:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.07,0,35.73,0,5.545,0,83.7,0,5.58,0,4.46,1.7,7.93,0,-79,5.64,25.63,0,13.44,0,1.202,3.35,13.77,0
7/19/2025,3:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.153,0,35.8,0,5.548,0,81.6,0,5.47,0,3.99,1.54,7.93,0,-79.1,5.61,25.334,0,9.06,0,1.2,3.13,12.85,0
7/19/2025,3:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.223,0,35.86,0,5.537,0,79.6,0,5.35,0,3.77,1.47,7.93,0,-78.9,5.6,25.133,0,5.89,0,1.203,3.41,14,0
7/19/2025,3:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.226,0,35.86,0,5.524,0,76,0,5.12,0,3.55,1.39,7.92,0,-78.5,5.64,25.076,0,8.36,0,1.203,3.03,12.44,0
7/19/2025,3:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.071,0,35.73,0,5.485,0,77.5,0,5.18,0,4.52,1.72,7.9,0,-77.1,5.61,25.519,0,6.35,0,1.205,2.23,9.14,0
7/19/2025,4:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.739,0,35.47,0,5.444,0,79.7,0,5.28,0,6.41,2.35,7.89,0,-76.7,5.6,26.212,0,8.54,0,1.199,2.53,10.37,0
7/19/2025,4:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.131,0,34.99,0,5.379,0,80.8,0,5.27,0,8.2,2.96,7.86,0,-74.8,5.6,27.225,0,12.54,0,1.193,3.68,15.13,0
7/19/2025,4:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.617,0,34.6,0,5.316,0,75.3,0,4.89,0,10.43,3.71,7.81,0,-72.3,5.61,27.625,0,6.08,0,1.194,1.77,7.27,0
7/19/2025,4:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.16,0,34.25,0,5.239,0,72,0,4.66,0,12.61,4.44,7.78,0,-70.2,5.65,28.009,0,6.51,0,1.198,1.67,6.85,0
7/19/2025,5:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.781,0,33.96,0,5.168,0,71,0,4.57,0,13.75,4.83,7.76,0,-68.8,5.65,28.357,0,8.03,0,1.202,1.73,7.12,0
7/19/2025,5:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.622,0,33.84,0,5.104,0,68,0,4.39,0,14.77,5.17,7.74,0,-67.6,5.65,28.225,0,10.08,0,1.198,1.94,7.97,0
7/19/2025,5:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.375,0,33.65,0,5.035,0,66.1,0,4.25,0,15.87,5.54,7.72,0,-66.4,5.65,28.512,0,14.72,0,1.204,1.71,7.03,0
7/19/2025,5:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.925,0,33.3,0,4.965,0,66.8,0,4.27,0,17.22,5.99,7.7,0,-65.7,5.65,29.063,0,12.61,0,1.198,2.78,11.42,0
7/19/2025,6:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.537,0,33.01,0,4.888,0,68.4,0,4.35,0,18.25,6.34,7.7,0,-65.3,5.65,29.474,0,12.76,0,1.201,1.59,6.52,0
7/19/2025,6:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.244,0,32.79,0,4.815,0,67.9,0,4.31,0,19.46,6.75,7.68,0,-64.4,5.65,29.659,0,13.43,0,1.198,1.61,6.6,0
7/19/2025,6:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.07,0,32.66,0,4.74,0,69.1,0,4.39,0,20.25,7.01,7.68,0,-64.2,5.64,29.635,0,12.44,0,1.207,1.42,5.83,0
7/19/2025,6:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.644,0,32.34,0,4.658,0,66,0,4.18,0,21.69,7.5,7.66,0,-62.9,5.65,29.877,0,14.26,0,1.2,1.56,6.39,0
7/19/2025,7:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.175,0,31.99,0,4.582,0,63.9,0,4.05,0,23.42,8.08,7.64,0,-61.7,5.65,29.987,0,13.6,0,1.2,1.47,6.03,0
7/19/2025,7:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,48.82,0,31.73,0,4.509,0,63.4,0,4.02,0,24.56,8.46,7.63,0,-61.2,5.65,30.098,0,15.02,0,1.2,1.58,6.47,0
7/19/2025,7:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,48.378,0,31.4,0,4.442,0,61.4,0,3.9,0,26.22,9.02,7.61,0,-60.3,5.65,30.177,0,14.36,0,1.2,1.54,6.34,0
7/19/2025,7:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,47.925,0,31.07,0,4.389,0,60.4,0,3.83,0,27.79,9.55,7.6,0,-59.5,5.65,30.282,0,58.52,0,1.203,1.64,6.73,0
7/19/2025,8:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,47.542,0,30.79,0,4.349,0,58.8,0,3.73,0,28.49,9.79,7.59,0,-58.9,5.65,30.343,0,13.26,0,1.198,1.66,6.82,0
7/19/2025,8:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,47.544,0,30.79,0,4.307,0,62.1,0,3.94,0,29.12,10,7.6,0,-59.7,5.65,30.395,0,11.16,0,1.203,1.64,6.75,0
7/19/2025,8:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.256,0,32.04,0,4.269,0,58.3,0,3.68,0,22.52,7.78,7.6,0,-59.7,5.65,30.218,0,5.33,0,1.209,0.97,3.99,0
7/19/2025,8:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.515,0,32.23,0,4.226,0,57.1,0,3.6,0,21.5,7.43,7.62,0,-60.8,5.65,30.254,0,7.78,0,1.198,1.32,5.42,0
7/19/2025,9:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.57,0,32.27,0,4.208,0,52.6,0,3.32,0,21.03,7.28,7.59,0,-58.8,5.65,30.28,0,12.38,0,1.192,1.27,5.21,0
7/19/2025,9:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.653,0,32.33,0,4.213,0,58.7,0,3.69,0,20.98,7.26,7.63,0,-61.2,5.65,30.328,0,18.16,0,1.203,1.95,8.01,0
7/19/2025,9:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.675,0,32.34,0,4.228,0,59.1,0,3.72,0,21.6,7.47,7.63,0,-61.3,5.65,30.36,0,10.01,0,1.204,1.26,5.19,0
7/19/2025,9:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.724,0,32.38,0,4.281,0,51.4,0,3.23,0,20.72,7.17,7.57,0,-57.7,5.65,30.396,0,9.47,0,1.199,1.27,5.22,0
7/19/2025,10:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.846,0,32.47,0,4.338,0,63.8,0,4.01,0,21.2,7.33,7.64,0,-61.9,5.65,30.468,0,9.32,0,1.208,1.39,5.72,0
7/19/2025,10:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.893,0,32.5,0,4.397,0,71.3,0,4.48,0,20.99,7.26,7.66,0,-63.5,5.65,30.494,0,17.43,0,1.203,1.77,7.28,0
7/19/2025,10:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.038,0,32.6,0,4.472,0,73.1,0,4.58,0,21.45,7.42,7.69,0,-65,5.65,30.581,0,10.19,0,1.199,1.62,6.64,0
7/19/2025,10:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.054,0,32.61,0,4.551,0,73.4,0,4.6,0,21.85,7.55,7.69,0,-64.9,5.65,30.593,0,11.2,0,1.192,1.56,6.39,0
7/19/2025,11:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.021,0,32.59,0,4.647,0,72.5,0,4.54,0,21.65,7.49,7.68,0,-64.7,5.65,30.559,0,9.86,0,1.205,1.61,6.61,0
7/19/2025,11:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.924,0,32.53,0,4.727,0,73.7,0,4.63,0,21.35,7.38,7.68,0,-64.6,5.65,30.411,0,17.27,0,1.205,1.76,7.23,0
7/19/2025,11:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.012,0,32.59,0,4.815,0,76.9,0,4.84,0,19.51,6.76,7.7,0,-65.4,5.65,30.349,0,23.33,0,1.196,2.08,8.53,0
7/19/2025,11:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.198,0,32.73,0,4.924,0,78.9,0,4.96,0,18.37,6.38,7.71,0,-66.1,5.65,30.259,0,26.82,0,1.201,2.3,9.44,0
7/19/2025,12:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.356,0,32.85,0,5.012,0,82.3,0,5.17,0,18.77,6.51,7.72,0,-67,5.65,30.224,0,10.41,0,1.201,2.2,9.02,0
7/19/2025,12:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.652,0,33.07,0,5.095,0,85.6,0,5.39,0,17.17,5.98,7.75,0,-68.6,5.65,30.086,0,12.63,0,1.192,2.39,9.84,0
7/19/2025,12:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.813,0,33.2,0,5.193,0,76.9,0,4.87,0,16.3,5.69,7.72,0,-67.1,5.65,29.605,0,24.46,0,1.205,2.42,9.94,0
7/19/2025,12:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.296,0,33.57,0,5.275,0,80.4,0,5.11,0,14.41,5.05,7.75,0,-68.8,5.65,29.313,0,20.86,0,1.205,2.45,10.05,0
7/19/2025,13:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.136,0,34.21,0,5.369,0,84.4,0,5.4,0,11.76,4.16,7.8,0,-71.6,5.65,28.696,0,20.99,0,1.2,2.94,12.1,0
7/19/2025,13:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.854,0,34.77,0,5.456,0,88.1,0,5.7,0,9.32,3.34,7.85,0,-74.5,5.65,27.834,0,546.3,0,1.195,4.1,16.86,0
7/19/2025,13:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.295,0,35.11,0,5.535,0,90.7,0,5.92,0,7.32,2.66,7.89,0,-76.6,5.65,27.199,0,694.83,0,1.21,3.66,15.04,0
7/19/2025,13:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.823,0,35.53,0,5.61,0,88.5,0,5.86,0,5.67,2.11,7.92,0,-78.7,5.6,26.177,0,17.73,0,1.203,4.29,17.65,0
7/19/2025,14:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.389,0,35.99,0,5.672,0,82.6,0,5.59,0,2.9,1.18,7.96,0,-80.4,5.58,24.699,0,15.46,0,1.2,4.18,17.18,0
7/19/2025,14:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.527,0,36.1,0,5.737,0,81.1,0,5.52,0,2.21,0.94,7.97,0,-81.1,5.59,24.326,0,14.26,0,1.199,5.18,21.29,0
7/19/2025,14:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.625,0,36.18,0,5.786,0,80.8,0,5.52,0,2.03,0.88,7.98,0,-81.6,5.59,24.09,0,13.91,0,1.192,3.27,13.44,0
7/19/2025,14:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.663,0,36.21,0,5.821,0,80.7,0,5.52,0,1.8,0.8,7.98,0,-81.8,5.6,24.042,0,11.56,0,1.197,3.85,15.82,0
7/19/2025,15:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.668,0,36.21,0,5.851,0,80.7,0,5.52,0,1.71,0.78,7.98,0,-81.9,5.61,24.021,0,10.67,0,1.198,3.94,16.18,0
7/19/2025,15:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.674,0,36.22,0,5.869,0,80.8,0,5.53,0,1.71,0.77,7.98,0,-81.9,5.61,24.026,0,9.75,0,1.207,3.77,15.48,0
7/19/2025,15:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.676,0,36.22,0,5.877,0,80.8,0,5.52,0,1.73,0.78,7.98,0,-82,5.6,24.034,0,9.93,0,1.199,3.68,15.11,0
7/19/2025,15:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.678,0,36.22,0,5.881,0,80.3,0,5.49,0,1.67,0.76,7.98,0,-81.9,5.59,24.055,0,11.45,0,1.206,2.88,11.83,0
7/19/2025,16:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.671,0,36.21,0,5.878,0,79.7,0,5.44,0,1.65,0.76,7.98,0,-81.7,5.6,24.113,0,7.45,0,1.203,3.49,14.35,0
7/19/2025,16:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.674,0,36.21,0,5.862,0,78.2,0,5.34,0,1.68,0.77,7.98,0,-81.7,5.59,24.118,0,7.73,0,1.206,2.42,9.92,0
7/19/2025,16:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.671,0,36.21,0,5.831,0,76.6,0,5.23,0,1.59,0.73,7.96,0,-80.8,5.59,24.117,0,7.16,0,1.2,3.43,14.09,0
7/19/2025,16:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.669,0,36.21,0,5.786,0,82.3,0,5.61,0,1.72,0.78,7.99,0,-82.4,5.59,24.186,0,4.27,0,1.195,2.87,11.77,0
7/19/2025,17:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.615,0,36.16,0,5.729,0,83.2,0,5.64,0,2.04,0.89,7.98,0,-82,5.58,24.474,0,16.43,0,1.204,4.25,17.47,0
7/19/2025,17:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.522,0,36.09,0,5.658,0,84.2,0,5.69,0,2.55,1.06,7.98,0,-81.6,5.6,24.752,0,17.26,0,1.205,4.2,17.25,0
7/19/2025,17:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.432,0,36.02,0,5.581,0,84,0,5.66,0,2.77,1.13,7.97,0,-81.2,5.59,24.943,0,9.85,0,1.192,3.2,13.14,0
7/19/2025,17:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.228,0,35.85,0,5.503,0,85.1,0,5.69,0,4.31,1.65,7.95,0,-80.2,5.58,25.457,0,12.31,0,1.2,3.2,13.15,0
7/19/2025,18:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.004,0,35.67,0,5.429,0,85.8,0,5.67,0,5.29,1.98,7.93,0,-79.2,5.6,26.173,0,12.67,0,1.202,3.71,15.24,0
7/19/2025,18:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.867,0,35.55,0,5.35,0,87.9,0,5.77,0,6.14,2.27,7.93,0,-79,5.6,26.692,0,13.14,0,1.198,2.85,11.7,0
7/19/2025,18:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.238,0,35.06,0,5.263,0,85.2,0,5.52,0,8.13,2.93,7.87,0,-75.7,5.6,27.592,0,10.96,0,1.199,2.88,11.82,0
7/19/2025,18:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.837,0,34.73,0,5.181,0,86.7,0,5.53,0,10.67,3.79,7.85,0,-74.4,5.59,28.745,0,13.37,0,1.199,2.78,11.42,0
7/19/2025,19:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.286,0,34.3,0,5.094,0,84.8,0,5.37,0,12.22,4.31,7.81,0,-72.6,5.58,29.313,0,12.43,0,1.207,2.72,11.18,0
7/19/2025,19:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.819,0,33.94,0,5.015,0,82.4,0,5.2,0,13.9,4.88,7.78,0,-70.4,5.57,29.706,0,14.41,0,1.199,2.34,9.63,0
7/19/2025,19:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.265,0,33.52,0,4.936,0,79.8,0,5,0,16.23,5.66,7.75,0,-68.6,5.57,30.15,0,16.02,0,1.208,2.34,9.6,0
7/19/2025,19:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.911,0,33.25,0,4.861,0,78.1,0,4.88,0,17.53,6.1,7.73,0,-67.3,5.58,30.444,0,15.04,0,1.2,2.38,9.79,0
7/19/2025,20:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.499,0,32.94,0,4.793,0,77.1,0,4.81,0,19.11,6.63,7.71,0,-66.4,5.57,30.698,0,16.95,0,1.204,2.21,9.09,0
7/19/2025,20:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.182,0,32.7,0,4.73,0,74.5,0,4.64,0,20.22,7,7.7,0,-65.5,5.57,30.874,0,17.36,0,1.194,2.34,9.61,0
7/19/2025,20:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.861,0,32.46,0,4.67,0,74.1,0,4.61,0,21.22,7.34,7.68,0,-64.6,5.57,31.02,0,29.84,0,1.204,2.4,9.88,0
7/19/2025,20:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.449,0,32.15,0,4.613,0,73,0,4.54,0,22.82,7.88,7.67,0,-63.9,5.55,31.183,0,14.94,0,1.208,2.19,8.98,0
7/19/2025,21:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.21,0,31.98,0,4.565,0,71.3,0,4.43,0,23.77,8.2,7.65,0,-63,5.56,31.208,0,12.02,0,1.199,2.13,8.76,0
7/19/2025,21:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.497,0,32.95,0,4.526,0,75.7,0,4.75,0,19.7,6.83,7.72,0,-66.6,5.56,30.404,0,9.8,0,1.193,2.44,10.02,0
7/19/2025,21:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.055,0,33.37,0,4.494,0,70.6,0,4.44,0,17.48,6.08,7.71,0,-66.3,5.57,30.037,0,6.02,0,1.2,1.65,6.77,0
7/19/2025,21:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.087,0,33.39,0,4.474,0,71.1,0,4.47,0,17.45,6.07,7.72,0,-67,5.58,30.014,0,9.99,0,1.197,2.02,8.3,0
7/19/2025,22:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.979,0,33.31,0,4.458,0,72.1,0,4.53,0,17.84,6.2,7.71,0,-66.5,5.58,30.145,0,5.92,0,1.196,2.08,8.54,0
7/19/2025,22:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.028,0,33.34,0,4.457,0,49.6,0,3.12,0,17.24,6,7.61,0,-60.4,5.59,30.154,0,7.46,0,1.197,1.38,5.67,0
